CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-5.5075617,-0.48633033,12.535127,-0.01921736,0.4696596,5.571182,95.28397,1.6710109,1.0635355,554.96094,20.273695,446.13855,14.975723,30.981195
-5.0485315,24.953072,16.734749,-0.17767307,0.46194947,6.9027214,92.7083,1.6805671,1.1385734,550.0758,20.647457,269.53033,18.130625,15.9826145
-3.5126112,-11.226016,17.955402,-0.18096331,0.47509703,5.6103997,97.14808,1.6707901,1.0530431,269.28503,20.62598,439.63397,17.8035,26.730917
-4.741132,17.255024,14.783582,-0.183932,0.6177822,6.961021,95.4075,1.7466031,1.2646091,435.84488,17.20817,263.3092,20.430029,13.094651
-5.5209885,32.137386,5.8953547,-0.11800293,0.64216983,6.9011836,93.61751,2.7985215,15.826659,584.46295,16.611944,262.64008,20.128109,12.967267
-3.6848161,32.86671,17.959358,0.28232527,0.5128983,5.9267173,86.024,5.76482,18.421732,573.3671,16.677298,363.09247,19.6215,14.325771
-3.2008803,7.8258343,9.930517,-0.18707159,0.47677183,6.965937,96.70532,1.7950975,1.1817205,241.2849,17.793621,263.18738,19.82775,14.681618
-4.732299,-11.428596,13.769419,0.3071263,0.4472107,5.567626,95.96898,1.7737224,1.7017963,335.01514,19.991539,448.39413,13.8493395,29.954826
-3.4880002,-9.278504,14.201257,-0.17562488,0.5018274,5.6859083,94.11373,1.7198447,1.075959,399.98428,19.226484,344.32935,20.076685,14.174164
-5.1800814,33.24211,12.93203,0.23746316,0.47511768,5.6165476,94.97744,2.0415564,4.9322996,581.75793,17.96792,370.63724,16.044424,27.334517
-3.9064052,-8.6981325,18.180891,0.2442266,0.4432593,5.5730786,97.6261,1.8618677,7.7077928,239.81674,16.600643,447.95227,19.667969,23.827831
-2.4752514,5.5506935,17.766617,-0.17976058,0.47867942,6.734552,96.30868,1.6864978,9.162947,243.81448,16.503342,288.062,19.93975,13.626086
-5.236926,17.606436,17.087748,-0.08907639,0.49610868,6.964834,96.93138,1.6942564,1.330591,244.68648,16.909143,265.49762,20.29622,13.3889885
-5.6079836,30.6107,16.06469,0.32582146,0.4430961,5.65388,92.87537,2.371425,6.649798,539.1563,16.508152,434.21313,15.0627775,30.500935
-4.345029,-5.8637633,18.035828,-0.06753955,0.45070183,6.8681726,95.30204,1.6760026,1.5430877,402.56937,20.422781,262.84924,20.495907,16.241646
-4.561737,22.191734,11.406372,0.32166946,0.45131013,6.243225,93.44848,2.9589646,3.7574346,251.40256,16.482525,442.95172,19.384714,14.789335
-4.828768,33.463226,9.252844,0.2439115,0.6175445,6.9606805,64.84913,5.6494565,18.3678,565.0929,16.47928,264.58115,19.658976,13.117934
-2.4804585,-8.172111,17.782568,0.095524736,0.44353294,5.6675525,96.66278,1.8674505,4.262707,253.68643,18.342117,364.04376,19.683586,17.275446
-4.205431,9.52645,9.988794,0.29536098,0.45400286,5.5918446,95.24047,1.6735915,1.0816495,494.6449,18.581423,409.3419,6.753843,31.028566
-3.885156,31.107534,17.0059,0.32610676,0.44804758,5.6961617,96.71953,5.083107,16.351036,528.0499,16.505583,444.0693,19.646997,18.66124
-2.290674,19.70612,15.926821,0.25605184,0.48391122,5.6192436,94.50756,2.777159,12.339045,320.86224,19.01846,404.56924,16.155788,28.372389
-4.8684874,-11.463363,17.373823,-0.1063498,0.5421342,5.5716205,92.28868,1.6699117,1.0543735,574.95996,20.733473,439.89087,19.334724,31.073444
-1.3618466,9.620783,17.905342,-0.10894974,0.45001626,6.408256,90.595894,2.6036673,12.075598,251.66026,16.519215,353.7556,19.69882,15.572317
-4.768341,-11.928548,16.608208,0.06646892,0.44536078,5.5874457,92.67238,1.6878461,1.4658897,254.67627,17.891533,429.44714,20.262863,30.756355
-4.059618,33.372402,7.4140134,-0.16450675,0.67091286,6.974721,72.96174,5.7957563,15.254097,583.3093,16.57817,262.5188,20.236622,12.912262
-5.3495083,-0.2691291,14.8123665,-0.11297362,0.46532816,6.342029,97.37641,1.7294537,1.0715177,240.9323,18.749727,275.77036,15.021472,17.989603
-5.3803062,13.353938,16.50199,-0.11447448,0.4580501,6.607393,92.500084,1.6770984,2.6673214,316.94104,19.367887,263.44003,18.627758,16.69538
-5.536956,28.253227,17.411364,-0.16614349,0.5263304,6.958801,93.37033,1.7958277,5.065505,335.87427,16.586664,264.93195,20.187054,14.041503
-4.6421785,33.28482,17.120792,-0.18012783,0.48974174,6.9723516,97.45464,5.670007,15.8293,309.22717,16.4678,263.49783,20.176598,12.918429
-4.964939,0.43142575,17.05493,-0.091920845,0.45193318,6.034465,87.48569,1.7055343,1.182553,269.2391,19.733719,291.8106,20.393091,29.071524
-4.813282,-11.939275,18.188778,-0.1867939,0.45171666,5.65125,97.05312,1.67025,1.0588024,239.81241,20.721228,370.75638,20.438942,22.852684
-4.997221,33.714077,4.742179,0.29158756,0.58943784,6.7559204,77.5643,5.7792325,16.219164,585.4127,16.66813,283.03845,17.456856,13.63486
-4.778493,28.545485,14.470757,-0.009594495,0.5336465,5.6130557,92.01334,1.6824957,1.0631015,585.36633,20.687351,441.61285,10.721742,31.004282
-4.4394197,9.708099,9.898503,-0.15853892,0.51227915,6.907398,67.94225,1.8620385,1.691778,361.2936,16.946388,272.5018,12.594166,27.638311
-2.5036108,32.64776,7.860927,-0.078761406,0.641107,6.9747367,51.566326,5.6684628,17.637127,582.70184,16.501957,262.52014,20.377373,12.9146
7.918125,-10.370381,16.271463,-0.18189958,0.4467746,6.9738975,64.980286,3.0761359,15.036684,239.86044,16.45415,265.97003,20.578947,12.919587
-5.413576,33.389942,16.087063,0.016912192,0.51490563,6.940594,78.59392,5.67316,17.812813,413.37766,16.456615,266.07498,20.058468,12.965679
-5.3445168,19.747337,11.5181,-0.17176287,0.5145152,6.9735675,82.199036,3.0622458,9.467734,323.2208,16.657465,262.68628,20.545433,13.03348
-5.382065,-2.4353697,16.814253,-0.050866332,0.45347986,5.6280847,95.00857,1.6882159,1.0855949,437.35376,19.811346,334.30682,14.901109,27.223345
-2.0850923,0.6525342,16.008785,-0.087939166,0.45073128,5.697085,93.30293,1.6774338,1.0597074,564.31793,20.581049,412.2541,10.112574,30.520643
-4.852724,1.5615212,17.839453,0.29683283,0.45103145,5.57271,91.56658,2.0897372,2.2695777,363.688,17.52098,448.51706,18.380327,20.296906
-4.9267187,-11.502442,16.219988,-0.17841569,0.48442942,5.7478247,95.63036,1.6879307,1.0673625,249.55194,17.842476,410.5822,19.3847,25.387798
-3.9959185,27.550346,8.152853,0.044627354,0.5438817,5.687221,91.91719,2.1589322,1.3758171,515.3931,16.793053,403.76785,11.103053,28.408682
-3.4671962,-2.636718,18.06071,-0.04818229,0.47809207,5.6708274,90.870514,1.705455,4.7354574,240.61873,16.62653,437.26923,20.167372,16.50538
0.69442093,-12.094752,18.15902,-0.09782117,0.44995067,5.571246,97.57938,1.670062,1.2359235,243.04306,20.726044,442.59174,8.651342,31.065933
-4.859868,18.441048,16.200497,0.25968593,0.4579737,6.354595,70.89284,1.6798781,1.7946231,486.61823,20.074934,422.048,17.248089,26.619184
-4.6574354,-0.41222697,18.041517,-0.18668166,0.44730476,6.9732337,97.31165,1.6845983,5.497676,239.81987,16.694742,264.84274,20.579332,13.835235
-4.128211,30.717329,17.093958,0.20678669,0.45645747,5.609998,97.75097,1.8965727,1.2306583,357.03537,16.57252,448.42276,8.25241,24.083574
-4.293849,32.69562,9.717252,-0.021377388,0.61853516,6.8489094,82.64222,5.58761,18.33979,584.24194,17.073584,264.15875,19.428286,13.491897
-5.1006765,29.51571,14.041269,0.078893274,0.5154301,6.658127,82.38129,2.425433,9.956729,557.86975,17.044115,266.8823,19.88273,16.364384
-5.386592,31.102547,6.9673514,-0.1065797,0.4758714,5.681693,91.79501,4.0809207,1.1719491,579.16156,20.00056,278.59216,19.315266,21.158796
-3.9892352,28.737986,14.955176,-0.16821198,0.4562157,5.672764,97.63819,1.6824044,1.089092,244.91765,19.920519,316.18192,19.96998,30.578949
-1.4283077,-4.923573,17.875063,0.2801865,0.45179862,5.567944,96.56498,5.4925013,10.328928,240.71031,20.625038,448.349,18.391018,29.192581
2.1003327,-12.1621275,17.705442,-0.1856196,0.4936334,6.7638955,96.945,1.6700367,1.0513942,246.97102,20.690668,272.62228,10.385446,29.617329
-2.258858,16.621235,15.581339,0.2067447,0.46262577,6.5105515,73.38936,4.9251547,18.263643,495.12094,16.517021,306.36942,19.350216,14.124769
-4.002631,-9.621339,9.472479,-0.13869208,0.5239129,6.9530735,89.09416,1.6708614,2.8391936,293.351,20.231936,268.24896,19.677355,30.094198
-5.562771,-9.905541,6.4390516,0.13563552,0.4448984,5.6629887,96.43157,1.6720828,1.0510547,559.4121,20.631008,388.5737,15.978427,30.975727
-4.5854597,26.480806,8.81868,0.009335649,0.4534949,6.740401,95.98932,1.9199164,2.5359852,504.0534,16.894205,268.262,19.2526,14.186241
-5.2978115,32.790848,16.96838,0.044844877,0.52736795,5.994546,97.56849,5.523245,9.518958,577.15924,16.867844,310.0749,20.428469,13.429143
-5.317891,33.601856,9.721613,0.31194678,0.46421203,6.7380276,93.980095,5.407053,15.544027,578.6723,16.504084,350.28915,19.872993,13.405274
-5.6134977,24.562077,7.5871277,0.3321247,0.45215464,5.567266,96.344894,1.6709565,1.0653379,585.1062,20.32985,448.99063,7.8847814,31.074392
-5.528242,33.223175,16.85718,-0.13819905,0.5149894,6.712323,71.48614,2.562259,4.5487294,518.94806,16.615005,284.0959,18.260094,13.299306
-4.932603,-1.9255527,15.744797,-0.18651754,0.47764927,6.974547,96.33807,1.9144267,4.8225374,349.97394,19.501314,262.5384,20.516348,13.191851
-5.106331,26.170547,11.537629,-0.03373504,0.5244026,6.2222967,97.50726,2.5328696,2.3767984,585.2754,20.08065,281.85168,19.989182,13.612178
-4.4115686,33.647835,12.54701,0.16886888,0.47670373,6.950296,95.24328,5.5601473,11.08611,528.77936,16.488213,270.23914,18.926605,13.522113
-4.8679914,33.63632,9.551278,0.2251395,0.5954938,6.9696083,65.16703,5.752351,18.469229,577.3867,16.447954,263.98715,20.37679,13.147247
-4.95802,-5.8365893,17.977524,0.19377838,0.49154893,5.925228,92.798706,2.337571,2.069545,376.98328,18.263659,393.43198,19.37812,25.284332
-5.255375,-8.829841,10.1966305,0.30958515,0.46889028,6.743823,65.39498,1.9504699,5.640462,502.9701,17.54725,314.29254,16.59399,21.858644
-1.0224329,27.913172,17.65508,0.33188638,0.44540164,5.639946,95.58531,4.8005524,18.10356,467.48862,16.530958,446.91266,14.969867,25.412271
-3.1381757,28.408937,13.72497,0.16633026,0.47887376,6.9730077,93.85007,4.9747787,4.229196,437.51526,16.711617,262.54807,20.084438,12.979485
-4.326565,23.3251,11.722042,-0.101543,0.46048132,6.964314,95.29483,2.3676836,11.827678,410.4169,16.548304,263.54425,20.378223,13.15364
-3.8250535,22.943361,11.952489,-0.18055856,0.54219353,6.9731607,93.48741,1.814485,2.2415369,248.92593,16.981281,262.91705,20.50604,13.00099
-4.5477514,15.71675,11.607687,0.16004041,0.45410883,5.610839,76.743454,1.6838204,1.1255128,582.7085,19.66253,342.017,16.5965,30.028702
-2.760205,15.568176,17.23636,0.12019582,0.443915,6.8038135,94.39576,3.1237948,16.763433,239.82951,16.560526,407.55118,20.502043,13.671526
-5.271282,6.7659135,4.9161286,0.18523034,0.53049725,6.149715,95.06409,1.7145673,1.2070625,584.3032,20.701519,271.07278,19.453936,26.11919
-4.2434273,33.69216,4.656811,-0.1374935,0.6401578,6.974481,89.8082,5.795683,12.254939,583.597,16.44987,262.52383,20.395819,12.912639
-1.2763268,0.85036343,17.692059,-0.10303243,0.4641156,6.528518,92.93038,5.05636,16.402382,486.54648,16.586184,278.26285,20.427162,13.016026
-4.5361032,23.949276,11.665601,-0.18075234,0.6426035,6.974228,65.76714,5.442385,1.2910516,568.09045,16.945885,263.99237,12.1027355,12.935701
-4.5579824,-11.397471,18.186632,-0.028625038,0.46537465,5.6478305,90.549416,1.6866432,1.1921232,263.25458,20.432735,330.89456,20.263592,29.533903
-5.214736,21.218042,13.375902,0.24327074,0.46851477,6.2097583,94.47167,3.011566,4.7753778,323.0758,16.620739,402.25964,17.822708,19.569654
-5.4067564,31.214838,4.5878716,-0.16974156,0.65961885,6.9745874,83.14539,3.9391875,1.5308311,583.24585,16.528547,262.52524,19.24546,12.920665
-1.8410536,21.26655,15.58707,-0.09442405,0.46792713,6.9648347,83.94988,1.8647307,13.456018,243.32512,16.49765,262.88763,20.019514,13.638999
-4.372944,-11.581389,18.077448,0.31896034,0.4458496,5.5672693,95.69047,1.6854922,1.9987781,242.92403,20.639536,449.03537,7.587042,31.070528
-4.7931824,10.873126,16.446255,-0.18276408,0.47956195,6.9730096,87.19158,5.241999,15.25159,289.0283,17.152,263.0208,20.314405,12.985875
-2.8940742,26.655436,18.07915,-0.13597022,0.52128005,6.9702277,83.75287,4.7398963,18.590517,245.52034,16.4581,264.28403,20.565134,12.962446
-4.9004498,15.00726,18.021416,-0.1268744,0.46635383,6.300666,93.247246,1.6859728,2.638768,283.64764,16.651419,365.554,17.800274,23.88924
-5.2590227,17.380936,9.856335,-0.11703009,0.5651488,5.645562,96.14268,1.9826821,1.3156965,488.83786,17.775734,412.01868,18.081839,17.49827
-5.4072676,-5.449249,16.083626,0.22394313,0.44510806,5.681586,94.95081,1.7341336,1.1332614,245.16788,20.323648,420.9171,20.242708,30.278044
-4.5665007,7.2139816,13.267539,0.19523247,0.44711766,6.0941744,97.83271,2.8829155,2.7660396,240.88263,16.706575,328.09885,19.655663,14.08799
-3.1698253,-12.013827,17.296509,-0.13273306,0.44758102,5.5690937,96.70782,1.6699566,1.0494297,296.73413,20.733408,433.4202,20.389809,31.073746
-5.047761,30.42668,14.918202,-0.048730563,0.45112044,6.885085,85.81257,2.7603846,5.617786,330.6096,17.228512,272.98163,20.402714,13.241379
-3.252828,-8.245969,17.84748,-0.07692269,0.4504606,6.7254124,93.242386,1.7186836,11.662753,246.56363,16.870161,359.2632,20.027605,14.791005
4.320549,-11.980851,18.189394,-0.16604017,0.44341645,6.459056,91.947914,1.6728414,5.095062,239.80339,17.307295,431.0458,16.472485,14.8674965
-5.6118097,1.8059593,7.8959584,-0.15113226,0.597487,6.9587827,89.34733,1.6832069,1.0994747,361.31454,18.59634,262.922,18.170235,16.887657
-4.235012,32.876446,13.159862,-0.17144592,0.53866553,6.9649863,94.10755,2.327734,3.4481065,328.22104,16.562035,262.83838,20.439854,13.227191
-4.0842094,11.145042,15.116236,-0.1479626,0.4532692,6.6612825,95.25724,1.7017766,3.340237,256.30194,17.847872,268.5493,20.254745,15.827871
-5.4009285,30.323141,12.989136,0.164589,0.45285514,6.2047133,92.40239,1.8706018,2.6512487,544.6247,16.677246,416.42096,18.127302,23.554367
-0.6889459,-11.85447,17.98024,-0.16499254,0.45290953,6.329498,89.42582,1.6709877,1.1123388,241.54445,18.443895,323.44754,18.486464,19.300026
-5.486973,32.5386,16.549131,0.2953944,0.44711867,5.744646,95.891785,2.5153449,6.8288207,542.7077,16.741848,391.71008,16.831785,27.531641
-5.549675,32.84257,9.725072,0.036813375,0.50588864,6.9072895,92.577995,3.8251967,7.4312835,480.1281,16.562763,266.5712,20.389366,15.789046
3.9322662,-11.728328,18.18765,0.27429888,0.44599608,5.56893,83.78339,1.6727158,2.5273502,240.21951,19.132086,449.01392,13.358148,31.003952
-5.522993,-1.1754965,13.88405,0.3313331,0.44672775,5.5679436,97.19984,1.7088705,1.6879928,286.83774,20.651684,446.7647,19.654957,31.071129
-4.5536127,33.68765,5.078289,-0.17417215,0.5964176,6.973386,97.222755,5.7636113,17.56673,554.948,16.450123,262.61078,20.266596,12.959273
-5.155138,33.28212,8.274936,0.25933674,0.48055926,6.886251,92.481415,5.7325416,13.208917,556.27734,16.649784,267.55643,20.10569,12.985466
-1.7965633,31.86027,13.721361,-0.08343915,0.5373138,6.916706,87.37442,3.4397774,12.840349,442.25604,16.748402,280.27542,20.38829,14.003287
-4.2727966,20.52584,16.510384,0.3254693,0.45047596,5.6000924,94.52774,2.6165113,2.4135783,556.1741,16.834318,447.95013,16.431332,26.03503
-5.0012226,0.7237336,14.970049,-0.18060511,0.5370903,6.973164,70.00653,1.7914273,1.4826667,534.33746,20.346958,262.52396,20.52331,14.143969
-4.619384,33.281635,4.945049,0.25327286,0.5401828,6.7481685,93.04004,3.883235,5.3410287,578.02185,16.463726,268.9965,13.466187,16.61944
-5.394844,-11.402305,15.996153,-0.03075805,0.5065468,6.370355,78.15297,1.6701053,1.0509489,545.26764,19.730642,389.7784,14.396413,31.046408
-5.5641804,22.376577,17.763905,0.07930147,0.58018726,6.6167207,96.57769,1.7143322,1.1052063,492.20773,17.981876,270.1889,17.31445,17.999386
-1.8898913,-10.895528,17.230808,-0.18093476,0.50984395,6.88364,82.99514,1.6728383,1.0577466,395.42413,20.618803,301.7484,16.292534,30.527256
-4.8303537,28.385008,11.564304,-0.15081248,0.6390683,6.9633145,68.23583,3.2408845,1.117379,585.2344,18.87897,262.71225,19.254528,13.90042
-5.3454857,30.416773,10.154355,0.07684345,0.49431372,6.966683,78.69167,4.96955,10.078219,531.01447,16.463964,264.5256,20.170387,12.983962
2.321175,-10.789018,17.66886,0.07566237,0.45609686,5.6126223,92.53649,1.6878959,1.4056432,299.76776,20.647865,447.85156,13.043182,28.495487
-3.0903227,3.4535081,17.450638,-0.18290046,0.4659922,6.959484,83.64213,1.7487286,6.081904,284.2925,20.45092,262.9533,20.069363,14.466441
-4.8831224,33.512623,4.80068,0.27976087,0.6595329,6.8028097,89.656334,4.0892844,2.4804976,584.3333,17.180016,276.6096,19.043541,16.193068
-5.526635,32.260338,9.897913,0.042934928,0.46042937,6.7903886,97.608444,3.209209,3.5752285,549.8278,18.073761,270.19092,18.052105,16.781948
1.0239218,31.122585,12.72254,-0.18050042,0.6094269,6.9747453,68.20484,5.676418,17.756666,342.16183,16.449652,262.52454,20.560322,12.912005
-5.460081,33.566116,6.916495,0.18285556,0.4618236,5.7770076,96.89122,5.5190177,5.334084,581.3033,17.032076,322.17426,18.62542,15.766417
-5.173086,30.814278,4.840321,0.112638995,0.494416,5.700632,97.029655,1.6914064,1.0492427,585.57776,20.728363,290.6434,8.546527,30.903557
-2.917652,28.444923,17.01925,0.33283252,0.44306296,5.5709596,96.01882,3.5746164,1.4360301,582.4136,19.684284,448.91513,9.016915,31.005377
0.22480807,17.558615,17.935251,-0.18394321,0.45913696,6.9745975,95.62055,2.8214877,17.15937,240.21844,16.453028,264.9355,20.590168,12.917924
2.2332785,-5.59432,18.169716,-0.1683373,0.4479852,5.7661023,97.647285,2.5036874,13.453331,240.74295,18.318743,385.18985,14.434731,17.719677
-4.7138405,33.631767,16.890236,0.09945228,0.5210399,6.9744153,90.77056,5.7953377,18.5213,560.8515,16.482143,262.7077,20.443478,12.912851
-5.2713366,0.7684714,17.973927,0.29787955,0.44658804,6.3255653,66.43417,1.838691,11.7804575,284.48145,17.443462,422.65997,20.286621,23.456234
-2.8917987,-9.44126,18.148932,-0.18433225,0.5532941,6.9603453,78.74322,1.6759511,2.411537,239.86438,17.157034,266.94452,20.555456,13.286849
-5.182585,1.0194308,11.1088505,0.30837068,0.4551244,5.7429223,86.907745,2.7914512,1.7938344,574.88794,20.38552,352.20468,15.350769,30.5452
6.0627494,-5.2940917,18.169506,0.26661953,0.44711998,6.940747,90.17953,2.2604668,18.582645,239.7938,16.45192,353.99445,20.577806,13.123345
-3.041179,7.9926963,14.155446,-0.17902324,0.5370931,6.9215994,90.32607,2.418446,1.8108613,261.95074,16.532593,264.94534,20.344519,12.947388
-4.516245,32.655346,13.081151,0.2352288,0.5076274,6.9464827,77.98557,2.5409524,11.876403,317.45297,16.451084,289.66617,19.548836,14.919105
0.08090506,29.469545,17.630356,0.3324546,0.45241487,5.7083993,85.508514,3.5563111,13.550814,388.69522,17.881487,448.26263,10.350219,30.546183
-5.575512,3.060829,12.538582,0.024436653,0.45587975,6.164021,97.24171,1.840781,1.146714,540.6479,20.161364,346.71112,17.121128,28.128212
-5.41199,31.33957,16.9754,-0.044219676,0.6232044,6.9703493,66.89274,3.575903,11.444563,513.58984,17.021486,262.7051,20.466084,13.203547
-1.1157609,31.624117,14.565553,-0.14045544,0.6149663,6.974615,91.19381,5.664055,18.36677,508.2182,16.472017,262.5867,20.43173,12.914587
-5.5005674,26.886843,8.226667,0.332929,0.46321303,5.587423,67.77568,2.4445791,12.912736,580.45734,16.607492,448.86758,12.271232,31.032717
-5.5395756,33.416393,7.6587863,0.08637206,0.5582873,5.7140746,73.75366,2.3493593,2.9559839,585.2778,20.603413,278.84155,16.848757,30.617178
-4.7964115,32.539,13.910748,0.10000649,0.5462618,6.7706847,93.48949,2.5082643,7.319198,577.38153,17.969584,271.00626,15.14276,16.578949
-2.5380595,14.29736,17.995983,0.32709992,0.4479565,5.582771,88.56265,2.3328931,16.74391,244.37048,17.238405,442.29156,15.0378,26.927893
-2.60655,-7.495811,16.824488,0.27271056,0.44657567,6.0749445,94.916725,1.6763364,2.4596922,244.33173,16.629995,430.53653,19.811483,13.900713
4.3168335,-7.896053,18.189716,-0.1699504,0.44914877,6.9713974,97.346085,1.6849388,6.0711374,239.7889,16.451733,346.8925,20.50157,12.936949
