,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
82,83.0,20.0,78.0,10206.0,8.0,5.0,2007.0,2007.0,468.0,33.0,0.0,1530.0,1563.0,1563.0,0.0,0.0,1563.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,1.0,2007.0,3.0,758.0,144.0,99.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,245000.0
83,84.0,20.0,80.0,8892.0,5.0,5.0,1960.0,1960.0,66.0,0.0,0.0,1065.0,1065.0,1065.0,0.0,0.0,1065.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1974.0,2.0,461.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,126500.0
84,85.0,80.0,69.0,8530.0,7.0,5.0,1995.0,1996.0,22.0,0.0,0.0,384.0,384.0,804.0,670.0,0.0,1474.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1995.0,2.0,400.0,120.0,72.0,0.0,0.0,0.0,0.0,700.0,5.0,2009.0,168500.0
85,86.0,60.0,121.0,16059.0,8.0,5.0,1991.0,1992.0,284.0,0.0,0.0,1288.0,1288.0,1301.0,1116.0,0.0,2417.0,0.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,1991.0,2.0,462.0,127.0,82.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,260000.0
86,87.0,60.0,122.0,11911.0,6.0,5.0,2005.0,2005.0,0.0,0.0,0.0,684.0,684.0,684.0,876.0,0.0,1560.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,2005.0,2.0,400.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,3.0,2009.0,174000.0
87,88.0,160.0,40.0,3951.0,6.0,5.0,2009.0,2009.0,76.0,0.0,0.0,612.0,612.0,612.0,612.0,0.0,1224.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,2009.0,2.0,528.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,164500.0
88,89.0,50.0,105.0,8470.0,3.0,2.0,1915.0,1982.0,0.0,0.0,0.0,1013.0,1013.0,1013.0,0.0,513.0,1526.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1980.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,10.0,2009.0,85000.0
89,90.0,20.0,60.0,8070.0,4.0,5.0,1994.0,1995.0,0.0,588.0,0.0,402.0,990.0,990.0,0.0,0.0,990.0,1.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,123600.0
90,91.0,20.0,60.0,7200.0,4.0,5.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,1950.0,2.0,420.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,109900.0
91,92.0,20.0,85.0,8500.0,5.0,3.0,1961.0,1961.0,203.0,600.0,0.0,635.0,1235.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1961.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2006.0,98600.0
92,93.0,30.0,80.0,13360.0,5.0,7.0,1921.0,2006.0,0.0,713.0,0.0,163.0,876.0,964.0,0.0,0.0,964.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1921.0,2.0,432.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,8.0,2009.0,163500.0
93,94.0,190.0,60.0,7200.0,6.0,6.0,1910.0,1998.0,0.0,1046.0,0.0,168.0,1214.0,1260.0,1031.0,0.0,2291.0,0.0,1.0,2.0,0.0,4.0,2.0,9.0,1.0,1900.0,2.0,506.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,11.0,2007.0,133900.0
94,95.0,60.0,69.0,9337.0,6.0,5.0,1997.0,1997.0,0.0,648.0,0.0,176.0,824.0,905.0,881.0,0.0,1786.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1997.0,2.0,684.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,204750.0
95,96.0,60.0,69.0,9765.0,6.0,8.0,1993.0,1993.0,68.0,310.0,0.0,370.0,680.0,680.0,790.0,0.0,1470.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,1993.0,2.0,420.0,232.0,63.0,0.0,0.0,0.0,0.0,480.0,4.0,2009.0,185000.0
96,97.0,20.0,78.0,10264.0,7.0,5.0,1999.0,1999.0,183.0,1162.0,0.0,426.0,1588.0,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,472.0,158.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,2006.0,214000.0
97,98.0,20.0,73.0,10921.0,4.0,5.0,1965.0,1965.0,48.0,520.0,0.0,440.0,960.0,960.0,0.0,0.0,960.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1965.0,1.0,432.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,94750.0
98,99.0,30.0,85.0,10625.0,5.0,5.0,1920.0,1950.0,0.0,108.0,0.0,350.0,458.0,835.0,0.0,0.0,835.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1920.0,1.0,366.0,0.0,0.0,77.0,0.0,0.0,0.0,400.0,5.0,2010.0,83000.0
99,100.0,20.0,77.0,9320.0,4.0,5.0,1959.0,1959.0,0.0,569.0,0.0,381.0,950.0,1225.0,0.0,0.0,1225.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,1980.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,2010.0,128950.0
100,101.0,20.0,69.0,10603.0,6.0,7.0,1977.0,2001.0,28.0,1200.0,0.0,410.0,1610.0,1610.0,0.0,0.0,1610.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,2.0,1977.0,2.0,480.0,168.0,68.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,205000.0
101,102.0,60.0,77.0,9206.0,6.0,5.0,1985.0,1985.0,336.0,0.0,0.0,741.0,741.0,977.0,755.0,0.0,1732.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1985.0,2.0,476.0,192.0,46.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,178000.0
102,103.0,90.0,64.0,7018.0,5.0,5.0,1979.0,1979.0,0.0,0.0,0.0,0.0,0.0,1535.0,0.0,0.0,1535.0,0.0,0.0,2.0,0.0,4.0,2.0,8.0,0.0,1979.0,2.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,118964.0
103,104.0,20.0,94.0,10402.0,7.0,5.0,2009.0,2009.0,0.0,0.0,0.0,1226.0,1226.0,1226.0,0.0,0.0,1226.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,2009.0,3.0,740.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,198900.0
104,105.0,50.0,69.0,7758.0,7.0,4.0,1931.0,1950.0,600.0,224.0,0.0,816.0,1040.0,1226.0,592.0,0.0,1818.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,2.0,1951.0,1.0,240.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,6.0,2007.0,169500.0
105,106.0,60.0,75.0,9375.0,8.0,5.0,2003.0,2004.0,768.0,0.0,0.0,1053.0,1053.0,1053.0,939.0,0.0,1992.0,0.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,2003.0,2.0,648.0,140.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,250000.0
106,107.0,30.0,60.0,10800.0,4.0,7.0,1885.0,1995.0,0.0,0.0,0.0,641.0,641.0,1047.0,0.0,0.0,1047.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1954.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,8.0,2007.0,100000.0
107,108.0,20.0,50.0,6000.0,5.0,5.0,1948.0,1950.0,0.0,104.0,169.0,516.0,789.0,789.0,0.0,0.0,789.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1948.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,115000.0
108,109.0,50.0,85.0,8500.0,5.0,7.0,1919.0,2005.0,0.0,0.0,0.0,793.0,793.0,997.0,520.0,0.0,1517.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,1980.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,8.0,2007.0,115000.0
109,110.0,20.0,105.0,11751.0,6.0,6.0,1977.0,1977.0,480.0,705.0,0.0,1139.0,1844.0,1844.0,0.0,0.0,1844.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1977.0,2.0,546.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,190000.0
110,111.0,50.0,75.0,9525.0,6.0,4.0,1954.0,1972.0,0.0,444.0,0.0,550.0,994.0,1216.0,639.0,0.0,1855.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,0.0,1954.0,1.0,325.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,136900.0
111,112.0,80.0,69.0,7750.0,7.0,5.0,2000.0,2000.0,0.0,250.0,0.0,134.0,384.0,774.0,656.0,0.0,1430.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2000.0,2.0,400.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,180000.0
112,113.0,60.0,77.0,9965.0,7.0,5.0,2007.0,2007.0,220.0,984.0,0.0,280.0,1264.0,1282.0,1414.0,0.0,2696.0,1.0,0.0,2.0,1.0,4.0,1.0,10.0,1.0,2007.0,3.0,792.0,120.0,184.0,0.0,0.0,168.0,0.0,0.0,10.0,2007.0,383970.0
113,114.0,20.0,69.0,21000.0,6.0,5.0,1953.0,1953.0,184.0,35.0,869.0,905.0,1809.0,2259.0,0.0,0.0,2259.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,2.0,1953.0,2.0,450.0,166.0,120.0,192.0,0.0,0.0,0.0,0.0,10.0,2007.0,217000.0
114,115.0,70.0,61.0,7259.0,6.0,8.0,1945.0,2002.0,0.0,774.0,150.0,104.0,1028.0,1436.0,884.0,0.0,2320.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,1.0,1945.0,1.0,180.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,259500.0
115,116.0,160.0,34.0,3230.0,6.0,5.0,1999.0,1999.0,1129.0,419.0,0.0,310.0,729.0,729.0,729.0,0.0,1458.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,1999.0,2.0,440.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,176000.0
116,117.0,20.0,69.0,11616.0,5.0,5.0,1962.0,1962.0,116.0,170.0,670.0,252.0,1092.0,1092.0,0.0,0.0,1092.0,0.0,1.0,1.0,0.0,3.0,1.0,6.0,1.0,1962.0,1.0,288.0,0.0,20.0,144.0,0.0,0.0,0.0,0.0,9.0,2009.0,139000.0
117,118.0,20.0,74.0,8536.0,5.0,5.0,2006.0,2007.0,0.0,0.0,0.0,1125.0,1125.0,1125.0,0.0,0.0,1125.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,2007.0,2.0,430.0,80.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,155000.0
118,119.0,60.0,90.0,12376.0,7.0,5.0,1990.0,1990.0,0.0,1470.0,0.0,203.0,1673.0,1699.0,1523.0,0.0,3222.0,1.0,0.0,3.0,0.0,5.0,1.0,11.0,2.0,1990.0,3.0,594.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,320000.0
119,120.0,60.0,65.0,8461.0,6.0,5.0,2005.0,2006.0,0.0,0.0,0.0,728.0,728.0,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2005.0,2.0,390.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,163990.0
120,121.0,80.0,69.0,21453.0,6.0,5.0,1969.0,1969.0,0.0,938.0,0.0,0.0,938.0,988.0,0.0,0.0,988.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1969.0,2.0,540.0,0.0,130.0,0.0,130.0,0.0,0.0,0.0,10.0,2006.0,180000.0
121,122.0,50.0,50.0,6060.0,4.0,5.0,1939.0,1950.0,0.0,0.0,0.0,732.0,732.0,772.0,351.0,0.0,1123.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,1979.0,1.0,264.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,6.0,2007.0,100000.0
122,123.0,20.0,75.0,9464.0,6.0,7.0,1958.0,1958.0,135.0,570.0,0.0,510.0,1080.0,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,1958.0,1.0,288.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,6.0,2008.0,136000.0
123,124.0,120.0,55.0,7892.0,6.0,5.0,1993.0,1993.0,0.0,300.0,0.0,899.0,1199.0,1199.0,0.0,0.0,1199.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0,1993.0,2.0,530.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,153900.0
124,125.0,20.0,48.0,17043.0,6.0,5.0,1979.0,1998.0,0.0,0.0,0.0,1362.0,1362.0,1586.0,0.0,0.0,1586.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1979.0,2.0,435.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,181000.0
125,126.0,190.0,60.0,6780.0,6.0,8.0,1935.0,1982.0,0.0,490.0,0.0,30.0,520.0,520.0,0.0,234.0,754.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1980.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,84500.0
126,127.0,120.0,69.0,4928.0,6.0,5.0,1976.0,1976.0,0.0,120.0,0.0,958.0,1078.0,958.0,0.0,0.0,958.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,1977.0,2.0,440.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,128000.0
127,128.0,45.0,55.0,4388.0,5.0,7.0,1930.0,1950.0,0.0,116.0,0.0,556.0,672.0,840.0,0.0,0.0,840.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,87000.0
128,129.0,60.0,69.0,7590.0,6.0,5.0,1966.0,1966.0,266.0,512.0,0.0,148.0,660.0,660.0,688.0,0.0,1348.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,1.0,1966.0,2.0,453.0,188.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,155000.0
129,130.0,20.0,69.0,8973.0,5.0,7.0,1958.0,1991.0,85.0,567.0,28.0,413.0,1008.0,1053.0,0.0,0.0,1053.0,0.0,1.0,1.0,1.0,3.0,1.0,6.0,0.0,1998.0,2.0,750.0,0.0,80.0,0.0,180.0,0.0,0.0,0.0,7.0,2006.0,150000.0
130,131.0,60.0,88.0,14200.0,7.0,6.0,1966.0,1966.0,309.0,445.0,0.0,479.0,924.0,1216.0,941.0,0.0,2157.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,2.0,1966.0,2.0,487.0,105.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,226000.0
131,132.0,60.0,69.0,12224.0,6.0,5.0,2000.0,2000.0,40.0,695.0,0.0,297.0,992.0,1022.0,1032.0,0.0,2054.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,2000.0,2.0,390.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,244000.0
132,133.0,20.0,75.0,7388.0,5.0,6.0,1959.0,2002.0,0.0,405.0,0.0,658.0,1063.0,1327.0,0.0,0.0,1327.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1974.0,2.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,150750.0
133,134.0,20.0,69.0,6853.0,8.0,5.0,2001.0,2002.0,136.0,1005.0,0.0,262.0,1267.0,1296.0,0.0,0.0,1296.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,0.0,2001.0,2.0,471.0,192.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,220000.0
134,135.0,20.0,78.0,10335.0,5.0,6.0,1968.0,1993.0,0.0,570.0,0.0,891.0,1461.0,1721.0,0.0,0.0,1721.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,1.0,1968.0,2.0,440.0,0.0,96.0,180.0,0.0,0.0,0.0,0.0,7.0,2006.0,180000.0
135,136.0,20.0,80.0,10400.0,7.0,6.0,1970.0,1970.0,288.0,0.0,0.0,1304.0,1304.0,1682.0,0.0,0.0,1682.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,1970.0,2.0,530.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,174000.0
136,137.0,20.0,69.0,10355.0,5.0,5.0,1967.0,1967.0,196.0,695.0,0.0,519.0,1214.0,1214.0,0.0,0.0,1214.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,1.0,1967.0,1.0,318.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,143000.0
137,138.0,90.0,82.0,11070.0,7.0,5.0,1988.0,1989.0,70.0,0.0,0.0,1907.0,1907.0,1959.0,0.0,0.0,1959.0,0.0,0.0,3.0,0.0,5.0,2.0,9.0,0.0,1989.0,3.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,171000.0
138,139.0,60.0,73.0,9066.0,8.0,5.0,1999.0,2000.0,320.0,668.0,0.0,336.0,1004.0,1004.0,848.0,0.0,1852.0,0.0,0.0,2.0,1.0,3.0,1.0,7.0,2.0,1999.0,3.0,660.0,224.0,106.0,0.0,0.0,0.0,0.0,0.0,12.0,2008.0,230000.0
139,140.0,60.0,65.0,15426.0,6.0,5.0,1997.0,1997.0,0.0,821.0,0.0,107.0,928.0,928.0,836.0,0.0,1764.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,0.0,1997.0,2.0,470.0,276.0,99.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,231500.0
140,141.0,20.0,70.0,10500.0,4.0,5.0,1971.0,1971.0,0.0,432.0,0.0,432.0,864.0,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,115000.0
141,142.0,20.0,78.0,11645.0,7.0,5.0,2005.0,2005.0,0.0,1300.0,0.0,434.0,1734.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2005.0,2.0,660.0,160.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,2006.0,260000.0
142,143.0,50.0,71.0,8520.0,5.0,4.0,1952.0,1952.0,0.0,507.0,0.0,403.0,910.0,910.0,475.0,0.0,1385.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,0.0,2000.0,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,166000.0
143,144.0,20.0,78.0,10335.0,7.0,5.0,1999.0,1999.0,183.0,679.0,0.0,811.0,1490.0,1501.0,0.0,0.0,1501.0,1.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1999.0,2.0,577.0,144.0,29.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,204000.0
144,145.0,90.0,70.0,9100.0,5.0,5.0,1963.0,1963.0,336.0,1332.0,0.0,396.0,1728.0,1728.0,0.0,0.0,1728.0,1.0,0.0,2.0,0.0,6.0,2.0,10.0,0.0,1963.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,125000.0
145,146.0,160.0,24.0,2522.0,6.0,5.0,2004.0,2006.0,50.0,0.0,0.0,970.0,970.0,970.0,739.0,0.0,1709.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,2004.0,2.0,380.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,130000.0
146,147.0,30.0,51.0,6120.0,5.0,7.0,1931.0,1993.0,0.0,209.0,0.0,506.0,715.0,875.0,0.0,0.0,875.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1931.0,1.0,180.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2009.0,105000.0
147,148.0,60.0,69.0,9505.0,7.0,5.0,2001.0,2001.0,180.0,0.0,0.0,884.0,884.0,884.0,1151.0,0.0,2035.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2001.0,2.0,434.0,144.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,222500.0
148,149.0,20.0,63.0,7500.0,7.0,5.0,2004.0,2005.0,120.0,680.0,0.0,400.0,1080.0,1080.0,0.0,0.0,1080.0,1.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,141000.0
149,150.0,50.0,69.0,6240.0,5.0,4.0,1936.0,1950.0,0.0,0.0,0.0,896.0,896.0,896.0,448.0,0.0,1344.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1936.0,1.0,240.0,200.0,114.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,115000.0
150,151.0,20.0,120.0,10356.0,5.0,6.0,1975.0,1975.0,0.0,716.0,0.0,253.0,969.0,969.0,0.0,0.0,969.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,1975.0,2.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,122000.0
151,152.0,20.0,107.0,13891.0,8.0,5.0,2007.0,2008.0,436.0,1400.0,0.0,310.0,1710.0,1710.0,0.0,0.0,1710.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,1.0,2007.0,3.0,866.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,372402.0
152,153.0,60.0,69.0,14803.0,6.0,5.0,1971.0,1971.0,252.0,416.0,0.0,409.0,825.0,1097.0,896.0,0.0,1993.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,1971.0,2.0,495.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,190000.0
153,154.0,20.0,69.0,13500.0,6.0,7.0,1960.0,1975.0,0.0,429.0,1080.0,93.0,1602.0,1252.0,0.0,0.0,1252.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1960.0,2.0,564.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,235000.0
154,155.0,30.0,84.0,11340.0,6.0,5.0,1923.0,1950.0,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,1923.0,1.0,312.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,3.0,2006.0,125000.0
155,156.0,50.0,60.0,9600.0,6.0,5.0,1924.0,1950.0,0.0,0.0,0.0,572.0,572.0,572.0,524.0,0.0,1096.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1980.0,0.0,0.0,0.0,8.0,128.0,0.0,0.0,0.0,0.0,4.0,2008.0,79000.0
156,157.0,20.0,60.0,7200.0,5.0,7.0,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1950.0,2.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,109500.0
157,158.0,60.0,92.0,12003.0,8.0,5.0,2009.0,2010.0,84.0,0.0,0.0,774.0,774.0,774.0,1194.0,0.0,1968.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,1.0,2009.0,3.0,680.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,269500.0
158,159.0,60.0,100.0,12552.0,7.0,5.0,2004.0,2005.0,0.0,222.0,0.0,769.0,991.0,991.0,956.0,0.0,1947.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,1.0,2004.0,2.0,678.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,254900.0
159,160.0,60.0,134.0,19378.0,7.0,5.0,2005.0,2006.0,456.0,57.0,0.0,1335.0,1392.0,1392.0,1070.0,0.0,2462.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,1.0,2006.0,2.0,576.0,239.0,132.0,0.0,168.0,0.0,0.0,0.0,3.0,2006.0,320000.0
160,161.0,20.0,69.0,11120.0,6.0,6.0,1984.0,1984.0,0.0,660.0,0.0,572.0,1232.0,1232.0,0.0,0.0,1232.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,1984.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,162500.0
161,162.0,60.0,110.0,13688.0,9.0,5.0,2003.0,2004.0,664.0,1016.0,0.0,556.0,1572.0,1572.0,1096.0,0.0,2668.0,1.0,0.0,2.0,1.0,3.0,1.0,10.0,2.0,2003.0,3.0,726.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,412500.0
162,163.0,20.0,95.0,12182.0,7.0,5.0,2005.0,2005.0,226.0,1201.0,0.0,340.0,1541.0,1541.0,0.0,0.0,1541.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,1.0,2005.0,2.0,532.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,220000.0
163,164.0,45.0,55.0,5500.0,4.0,6.0,1956.0,1956.0,0.0,0.0,0.0,882.0,882.0,882.0,0.0,0.0,882.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,103200.0
164,165.0,40.0,40.0,5400.0,6.0,7.0,1926.0,2004.0,0.0,370.0,0.0,779.0,1149.0,1149.0,467.0,0.0,1616.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,1926.0,1.0,216.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,10.0,2007.0,152000.0
165,166.0,190.0,62.0,10106.0,5.0,7.0,1940.0,1999.0,0.0,351.0,181.0,112.0,644.0,808.0,547.0,0.0,1355.0,1.0,0.0,2.0,0.0,4.0,2.0,6.0,0.0,1980.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,127500.0
